"song_4240","itunes_174232","1.0"
"song_5462","itunes_64398","1.0"
"song_5462","itunes_89787","1.0"
"song_5462","itunes_80627","1.0"
"song_5462","itunes_56649","1.0"
"song_5462","itunes_206304","1.0"
"song_6259","itunes_147794","1.0"
"song_6110","itunes_70207","1.0"
"song_6110","itunes_197192","1.0"
"song_6110","itunes_138465","1.0"
"song_6110","itunes_40012","1.0"
"song_2888","itunes_107272","1.0"
"song_2888","itunes_153819","1.0"
"song_2888","itunes_128379","1.0"
"song_2888","itunes_158141","1.0"
"song_2888","itunes_90007","1.0"
"song_6983","itunes_128382","1.0"
"song_6983","itunes_158144","1.0"
"song_6983","itunes_90010","1.0"
"song_6983","itunes_107275","1.0"
"song_6983","itunes_153822","1.0"
"song_1420","itunes_89993","1.0"
"song_1420","itunes_153805","1.0"
"song_1420","itunes_158127","1.0"
"song_1420","itunes_128365","1.0"
"song_1420","itunes_107258","1.0"
"song_3084","itunes_132677","1.0"
"song_5018","itunes_226677","1.0"
"song_2761","itunes_215076","1.0"
"song_2761","itunes_127786","1.0"
"song_2761","itunes_210506","1.0"
"song_2761","itunes_103141","1.0"
"song_2761","itunes_125729","1.0"
"song_2439","itunes_225617","1.0"
"song_2439","itunes_236967","1.0"
"song_2439","itunes_138304","1.0"
"song_2439","itunes_35991","1.0"
"song_2944","itunes_111102","1.0"
"song_2944","itunes_108618","1.0"
"song_1811","itunes_39990","1.0"
"song_1811","itunes_238188","1.0"
"song_1809","itunes_128384","1.0"
"song_1809","itunes_153824","1.0"
"song_1809","itunes_158146","1.0"
"song_1809","itunes_90012","1.0"
"song_1809","itunes_107277","1.0"
"song_1803","itunes_238185","1.0"
"song_1803","itunes_39987","1.0"
"song_6801","itunes_105470","1.0"
"song_5813","itunes_155599","1.0"
"song_1141","itunes_114043","1.0"
"song_2688","itunes_158135","1.0"
"song_2688","itunes_90001","1.0"
"song_2688","itunes_128373","1.0"
"song_2688","itunes_107266","1.0"
"song_2688","itunes_153813","1.0"
"song_2799","itunes_129491","1.0"
"song_474","itunes_33222","1.0"
"song_4346","itunes_71782","1.0"
"song_3835","itunes_213097","1.0"
"song_4850","itunes_98366","1.0"
"song_4850","itunes_180811","1.0"
"song_3503","itunes_119467","1.0"
"song_4216","itunes_123081","1.0"
"song_6763","itunes_238187","1.0"
"song_6763","itunes_39989","1.0"
"song_289","itunes_181609","1.0"
"song_5279","itunes_178589","1.0"
"song_5819","itunes_32970","1.0"
"song_5603","itunes_92546","1.0"
"song_5603","itunes_91273","1.0"
"song_5603","itunes_30163","1.0"
"song_4478","itunes_9829","1.0"
"song_4478","itunes_100242","1.0"
"song_4478","itunes_157958","1.0"
"song_4269","itunes_134768","1.0"
"song_6352","itunes_44158","1.0"
"song_3843","itunes_236961","1.0"
"song_3843","itunes_138298","1.0"
"song_3843","itunes_35985","1.0"
"song_3843","itunes_225611","1.0"
"song_7053","itunes_144451","1.0"
"song_4027","itunes_170908","1.0"
"song_4027","itunes_47629","1.0"
"song_4027","itunes_202829","1.0"
"song_4027","itunes_100447","1.0"
"song_4027","itunes_172990","1.0"
"song_4027","itunes_9664","1.0"
"song_4027","itunes_192677","1.0"
"song_4027","itunes_191971","1.0"
"song_4027","itunes_127330","1.0"
"song_4027","itunes_161119","1.0"
"song_4027","itunes_838","1.0"
"song_4027","itunes_36246","1.0"
"song_2840","itunes_157107","1.0"
"song_2584","itunes_57724","1.0"
"song_2584","itunes_181446","1.0"
"song_2584","itunes_132869","1.0"
"song_2584","itunes_156606","1.0"
"song_5689","itunes_112687","1.0"
"song_1056","itunes_155594","1.0"
"song_6404","itunes_35255","1.0"
"song_4213","itunes_33752","1.0"
"song_4213","itunes_147727","1.0"
"song_5634","itunes_214599","1.0"
"song_6145","itunes_134772","1.0"
"song_3913","itunes_173992","1.0"
"song_3913","itunes_24313","1.0"
"song_3913","itunes_76954","1.0"
"song_7102","itunes_41379","1.0"
"song_6828","itunes_107263","1.0"
"song_6828","itunes_128370","1.0"
"song_6828","itunes_158132","1.0"
"song_6828","itunes_89998","1.0"
"song_6828","itunes_312","1.0"
"song_6828","itunes_153810","1.0"
"song_6828","itunes_54741","1.0"
"song_6828","itunes_56388","1.0"
"song_4519","itunes_56688","1.0"
"song_5093","itunes_107283","1.0"
"song_5093","itunes_153830","1.0"
"song_5093","itunes_158152","1.0"
"song_5093","itunes_90018","1.0"
"song_5093","itunes_128390","1.0"
"song_2553","itunes_107282","1.0"
"song_2553","itunes_153829","1.0"
"song_2553","itunes_128389","1.0"
"song_2553","itunes_90017","1.0"
"song_2553","itunes_158151","1.0"
"song_4257","itunes_194601","1.0"
"song_4112","itunes_150043","1.0"
"song_6804","itunes_10322","1.0"
"song_6804","itunes_35971","1.0"
"song_6633","itunes_129660","1.0"
"song_4207","itunes_191637","1.0"
"song_4207","itunes_208453","1.0"
"song_4207","itunes_37850","1.0"
"song_149","itunes_67831","1.0"
"song_6017","itunes_14650","1.0"
"song_1652","itunes_131662","1.0"
"song_1652","itunes_86293","1.0"
"song_1652","itunes_22532","1.0"
